analytical_customer_id,is_gold,amt_total,afford_amt_total,order_count
oI1DQhPyYYQtydmUP6jT7kTQ,False,96.0,0.0,1
oIHFvYfGioQpGrK8faosp_4Q,False,220.0,65.0,2
oIhJH02OK6SuOd-y2I3g2FMA,False,170.0,0.0,1
oIq84i4CMKQMC-LM4Adj8SqQ,True,651.37,284.0,6
oJkY3wCGQ6RgGyFwCX3VXPFA,False,210.0,9.9,4
oKDesCjWu4TVWBstjS5iLpVg,False,446.0,0.0,3
oKoDx_w-N_SS-w3zwKV0e_7w,False,875.24,62.046,3
oLgYiJLiknQBi3zuLxJR3yAQ,False,280.0,85.0,6
oLmc4btGWsR4GQIqtgKVh6sQ,False,349.0,40.0,2
oM1L5sRyA4TZyN1uRUfPTFvA,False,168.0014,74.19828,1
oM48nZViK5QLib74VwG7MA1Q,False,3502.11,62.0,15
oM8mor6C1uROCHfJ6e_NlgVQ,False,85.6,95.42,1
oMLdKQUifNRDiVqwUyLimI3w,False,160.0,0.0,1
oN94YCdmMaRMmGNQd2AwcI2g,False,139.0,45.99,2
oNB7Iry68nRJ6hzRy88xUNjQ,False,1796.9,65.4,17
oNGpcReirzQxiE3gezBpLH_g,False,49.0,31.0,1
oNOke4vqbWR4qCKTvIO1lnKA,False,646.0,296.0,4
oNQIEKviu6ThiqJrvbubptyw,False,1670.3,140.0,10
oOD3aRlmkwQvmaQBlDO0krGQ,False,212.0,80.0,4
oOU1cfq6UbTP692LqRLH_A7w,False,111.0,0.0,1
oOYTnHzOnlQlOwflzKj9r7-Q,False,169.0,0.0,1
oP3nTTleIqTDeYuvl4999ZXw,False,1038.75,151.9,13
oPM8uwZqYzRsqfrjZGRR6kzg,False,105.0,75.0,1
oPnRcUe-B_Rl-Az8eeO4VlEw,True,3282.6,216.61,36
oPptkabGT4QDG340bW-IycbA,False,960.0,360.0,8
oPwI-oqqv_ROqDUCqbmK2geQ,False,456.0,70.0,2
oQhmX2kCH1QACvKFkFCUiVjA,False,587.0,0.0,1
oRVLuaoCXqRECM5poSalB6yg,False,550.74,268.51,7
oRw4rBqW_AQBWZE9qFwarufA,False,120.0,80.998,1
oS9Ukagi0aSAi7ZRgNB7lWhw,False,125.0,0.0,1
oT29sh3SbsRDSF573CqGcubA,False,934.9,7.55,6
oT9eJziaZcRQaWVxiT_nQB0w,False,460.8,244.678,5
oT9zI2H6jqR-6HiDHBtCF6UQ,False,120.0,60.0,1
oT_r5UVOTYRHOZZGVkrMncfA,False,96.0,0.0,1
oTjnaxO2uvT12qSJOUDXOjqw,False,703.5,193.57999999999998,5
oTlnAzg-ZqQy-53tgMiABnBg,False,502.0,203.0,4
oUAQ3xfSm2R7SKXVfRyNUU-A,False,147.0,0.0,4
oUWsKBxC0GS_CPXCxZb49itQ,True,2728.0474,422.8,29
oUxlZ68GU2ThGIgb83LL4ydA,False,419.84000000000003,50.0,2
oV038AwCKLSxC00HwcBipMQg,False,86.0,0.0,1
oV0wvsDakHQca2k_DytddeFQ,False,120.25,104.75,1
oV9xMfIS7BRUSd5EIuf1ntRQ,False,429.0,0.0,4
oVaX6JWiiWSdimEFWYa7fkjw,False,220.98,0.0,1
oVngO5bmXeQcmZsgbuzw-tfg,False,183.17000000000002,31.0,3
oW-8feX6VZR_6tn6XLeJsMBA,False,817.48,0.0,2
oW538mG2Z6S22SRqG_V76tYQ,False,1545.6399999999999,124.98,15
oWEniH0iypS0iqfk03oDI1rA,False,215.0,0.0,1
oWmbsfdqv7RZqqsud8H9uFCA,False,381.84000000000003,146.11,5
oWoFfov2mtTO2DMXvr_Qim_Q,False,42.0,0.0,1
oXEJuouiX4RAihQLuHuTCdDg,False,60.0,30.0,1
oXPkaB6qCKSaqDxM6MWpS74A,False,758.5,218.5,7
oXsjY8LODhTqOyZiLMCIIZgw,False,2352.0,93.6,17
oYAarpnmjqQ9m19envxa4ElQ,False,1526.5700000000002,316.17,12
oYdvSCPWwNT_Wul1PvpIfBVw,False,65.0,0.0,1
oYjywcRq1JQtqzqjRshKDF3g,False,1385.59,0.0,13
oZAGSh0mBkTKmALf0ZFrYV9w,False,201.0,50.0,3
oZXh5WHqqDSQqZtoHIwrYsxg,False,256.8,115.0,2
o_zvkxJiYVTwiksgJiKm2kXw,True,2100.3356,780.35,20
oaTpDQW2OrSc2KBCWBOeUo9w,False,1168.5,519.0,12
oaqpiojSLgQjSOpBjP2rIDQg,False,682.89,0.0,5
ob5lXDXypKQjyV3WXzWHkB6w,False,37.0,0.0,1
obIm-Ir-F-SA-Tg3rCNKojgg,True,246.95,50.0,3
obJ99hdKuPTxKszRdNfZcIlg,False,104.75,69.0,1
obp1qzSmByRPm1j8SwH6Yemg,False,135.0,0.0,1
obxiJSeCpbQcCSCqeVN7326g,False,189.65,0.0,1
ocJf2WbeP3RueIyjbuVY5saA,True,3682.95,391.0,18
ocPpY_AawwQlaJqaAqvOLeYA,False,242.4,0.0,5
ocRFDNgm74Rym48XgVMMGT0w,False,48.0,0.0,1
ocwVV3IqaQRbqgp1InrSB4zQ,False,1097.3400000000001,40.0,4
oczmWXFaJlREaNnYF0djSXqw,False,1240.44,0.0,6
od_07qCyXQQkytueCP6teTVQ,False,207.45,115.0,2
oeMWufCOvfR3Oc7_CURRCBcg,False,120.5,0.0,1
oeQVcuYmI4Tjm6-iY-yTCd_Q,True,4160.6222,234.829,26
ofCl24tGhnT0GDREtNcSLawg,False,123.99,0.0,1
ofVOesyOdJSpOZppyAAXkN3Q,False,200.1,0.0,1
ofX20DCqvpQCqSr2CDlAt6XA,False,197.16,0.0,1
ofwM8nZCBESdCHJkZ3ctqpxg,False,276.23,0.0,1
ogJuz6N2ILTN29qANjUBiRxg,False,1449.55,25.0,9
ognuulBih5QvirzpBwTvXVkw,False,260.49,74.428,2
ogt_aE7CNOQeCXpK7y3zzYrQ,False,38.0,0.0,1
ogzAM0EuyDSpup41ETEWpsnQ,False,58.71,0.0,1
ohs1XEOOTWTuOyu5Oe_5DkuQ,False,184.06,55.0,3
oi9kR4EGaOSXGNf2EF-5Ixkw,True,4935.7516,720.55,46
oifh45k-Q8QC-OttkKeI2HxQ,False,1343.75,9.75,9
oiw1V9ymO4QxmL1Wy9lc_CjQ,False,160.0,0.0,1
ojEd0z2WuAS8WZg02cs41CHA,False,644.77,0.0,2
ojS5vdnmtSS9m_jTn7KHRv2w,False,360.2,100.0,4
okB0EjXmoRSFmMB9X5MUsqtA,False,316.0,150.0,3
ol3hu096AERc6faC9UxCBd8g,False,321.0,162.998,4
olBLD7sycJQ2yBgdsSTGKMdw,False,380.0,205.0,4
olDLMiVqUYTHq03eVtaT9oOw,False,214.98,150.02,2
olEBaYkmMgTHmZ6xkkZO-i0A,True,607.37,65.0,5
olH1ziam0zSEmoW9aOpGBG_w,True,633.97,120.0,15
olOxDE-yYVSTy9Eo-g1WY54A,False,120.0,94.0,1
olSzHEGu9ZSMuLsdGNTmPtuA,True,11906.38,403.39799999999997,69
olbUIQhOnwQXOVkhhXUZ5Ttg,False,241.0,0.0,2
olxruD0qUOReq6Rd0CbLTpqA,True,4376.98,977.26,23
om-bCtmOk9SoOVJCmA1CH58g,False,676.0,120.0,9
omnZxVhq2hSPq-8nhZ1rFrYQ,False,396.5,88.5,7
omwnI8CC7-RbCR-ECUWOhJXg,False,477.89,22.5,7
onBLz5ZSm6RXSHx3ZTWmRqiQ,False,1018.37,161.0,8
onWjKhxmbVTFmthjxV1uO5Jw,False,233.73,63.58,1
ooDxHz9y90SzyIwu9KJuFW3w,True,309.0,100.0,1
ooWHQyUyhjSqyNZHUMOjWuug,False,576.5,0.0,7
op7NpK9OyLRaOnGn9kWOkeUg,False,1154.81,79.0,9
op96Cyy-FcRR-oH4yxaFsrWA,False,71.82,0.0,1
opC_VW768kR464fV7sxNgTjQ,False,125.0,70.0,1
opLEwSnm-zRNmpzjnpfyDovQ,False,415.0,0.0,1
oplIInEqtmSSqdqzEbfT_iPQ,True,101.0,30.0,1
optUMWUKddQzKTpdUQzEdCtg,False,308.0,175.0,3
oq-mWnWCbpRbCRWWWBvexk9g,False,873.3,0.0,9
oq0WgqPSJDQTSc2iPhFayytw,False,403.11,117.5,5
oq2FL1E2bjQ-2Bd5ESp9Xeqw,False,1563.3,660.5,13
oqCigzUC3nSBC7x-UraWOEAQ,False,1061.8986,138.5,14
orQiincSj0RhStnrcMwMHKTA,False,207.98,190.02,2
orSIhIZS9ATqS5ebZNFgMVwA,False,1283.65,64.0,9
orsn8psaDoQja5HNsys6f1fg,False,331.46,268.58,4
oruzbVVSNZS_SmitVFeETHQw,False,134.0,0.0,1
os8s5LoWXGTqWUSDoPA756GQ,False,581.0,356.4,4
osguOJdaWvT8a2GmdM3SzKPw,False,194.8,0.0,2
osrF3rBqJdT7qWncBvLgflVg,False,436.95,75.0,3
ot4HELiiYtRHiygai0GVPGMQ,False,798.927,262.8,5
otB1axeq_HSAqnSyehEbTzNw,False,948.0,220.0,7
otH8WfC-DkQB-8e3C3Yc6iRQ,False,2426.71,214.3,12
otSZCg5ClmToCqNT5jgy5oBg,False,327.2,0.0,2
otXqSd6-2-Sd-LER6FRCBoKQ,False,385.0,100.0,3
otYisXgiXBRQiXi9g42qW2Dw,False,491.0,80.0,2
ouNUz3wO0uRUOd57wXi2O17A,False,125.0,120.0,1
ouOIlt-WxFS5WkJN-H-e1-ig,False,915.51,80.0,5
ouejvYxqXjS4qUo9xjEHUB0A,False,1716.45,0.0,15
oulextAyVmRmyVP7Aw-y1fbw,False,468.0,162.0,5
ovIYd4BK-RSgKvmLBjVak3lQ,False,291.97,0.0,4
ovOkxuOyKsR5yUwoOApr5XpA,False,1535.98,163.158,12
ovbeg_hKBVQ7KQpjhK7PQr8Q,False,2691.6536,23.8,28
ovizkumGD1TSGQ9emEwZvVNg,False,82.95,10.0,1
owN78PpuwxSWukwKpGF9ULTA,False,774.0,0.0,2
ox2_O2SGeATTGxxKSYT5Z-MQ,True,115.0,35.0,1
oxuu8VdKhrR6K2ledzJGZsaw,False,129.3,70.0,1
oyDOreB6WzSN6l7GBIqeV76g,False,80.0,40.0,1
oyHWQX7O3gTIO7et7nWQl2Cw,False,1059.7,40.0,9
oyiW_0SKulTLK8XeScfnetPg,False,220.0,30.0,2
oz9c2iWiUuR6i4LqWNdTm_wg,False,90.0,5.0,1
ozX33ICmYQTOmFKICPrdYsXg,False,1812.8676,115.0,13
ozqk1ENy6XSEyZsrNc33Uh9A,False,144.0,56.0,1
p-3589kutaTGu_JikFK_eDbg,False,136.8,0.0,1
p-KYTJd6CnTt6GIIdO9u5bMQ,False,2766.0038,124.0,21
p07GWvLepMQJeJX8L7oeNqYQ,False,280.0,100.72,2
p1fesKM65aSv6yuXMvpmihlA,False,130.0,0.0,1
p2TPwkdu2GQMu7W8dSl-EhPQ,False,85.0,25.0,1
p35F06lCR-TYCxEvlv_aIR7g,False,1226.6100000000001,193.498,10
p3T669gy3YRvyY_0gTP61wXA,False,8084.0,245.0,61
p3qgzycuyMSVu3o9cvA9QXcA,False,1022.0,0.0,1
p3t6BBvWtWRPWvv8vZ4kk2-A,False,184.0,0.0,1
p41rsnyWjiSaW2m6yeiXbKTA,False,493.0,102.598,1
p41xVqKqRdR1qoinKgioQK_A,False,487.8,224.2,5
p4F5TcxKQZQ-KWS0xufj-j-A,False,416.0,14.0,3
p4afKGt-GwTS-vJFtTFZ27Yg,False,7927.262,754.076,45
p4lWwA6-zMRp-cyS6K9t9g0Q,False,250.0,40.0,1
p4s6h6j6qdRs6GIdjKHGDZTg,False,158.004,0.0,1
p5PdaUriIUQDi32Dr71658rA,False,718.26,171.0,5
p5cGcR1awySfa0ND1JEFJOGA,False,195.51,77.5,1
p5hh_ghuSFR8upb8hGkOHBeQ,False,504.9112,221.39,5
p6U4daJWcoSAW9o0JUYBoYSA,False,118.0,50.0,1
p7G2Kz4G4_QEGfQO46Bybm5A,False,75.0,0.0,1
p7Grot0OWoTaOD7W0PY6I4JQ,False,715.0,345.0,7
p7NUNQneh1RFeYfbnmLCw3uQ,False,365.0,20.0,7
p7bPlbpWisSZW3nup4JTNTHA,False,450.29999999999995,0.0,7
p8-8McECc-TGCbzJELKOdRXA,False,1299.01,150.0,8
p82UjqbCsoRKCg2nbBDhpD_w,False,218.0,0.0,1
p8h7-tNCIWT2CO7VNphXXvuQ,False,301.0,160.0,3
p8xL1D66-iQW6YXs61mZrN_Q,False,1117.5,0.0,10
p96TedY27nSj2mxaY-2dZoGA,False,328.0,20.0,5
p9I6Kbsue2Qmut1CsAQe_n9g,False,1181.5,25.0,4
p9O-ahHWhVRRW9TvHJrpsMyA,False,1053.37,390.298,10
p9Z1C4IOkHT5O7AlIGGW_yGA,False,130.4,70.0,1
p9xb4b2icvTKiBWS2Mx2sXxA,False,924.19,246.56,9
pAR-PXQChjSPCu4kQBVPf6xg,False,85.0,0.0,1
pAh8jhOO-NQ8OxELOb6qmpdg,False,134.52,94.0,1
pAoWT5_yNrQdy3sE_m67pCgg,False,92.0,0.0,1
pBJoIvlySdRbyqRtlo1h7SRw,False,60.0,0.0,1
pBMayCFucETyuqnIF-xBT2ig,False,230.8614,87.17228,1
pBVhY8Ti2rQMiWu0ThzPmv0g,False,867.86,236.99,9
pBcWcepW48SrWQ6XpthJvhTA,False,1931.4218,459.8098,11
pCTeYvPaLSSsadDhPooYCurg,False,257.0,172.72,2
pCnXUTBeAGRbes0gBONKk-sA,False,704.75,40.0,3
pD6JRvueIhTfeShouz1rDzjg,False,732.9200000000001,125.0,13
pD7gc2DmkWS-m6R1DY3xDwdA,False,105.15,0.0,1
pDPll6mq0nSRq-9lmrIR7RHA,False,357.0,25.0,2
pDaWKMB-YhQY-VopBbpw-pmw,False,418.18,235.01999999999998,4
pDw0aunSnEQaS_0snXxtOmFw,False,3905.32,0.0,52
pE6CyLwetJSleaxOwzd0Lgng,False,171.24,13.16,8
pF8s3rq665Ry6u24qStz7MoA,False,2233.61,270.0,8
pFQZluwelSTHeWRcwLjTGO8w,False,548.85,351.0,7
pF_rLrLS9iSJSEZcLDrhQD2w,False,110.0,50.0,1
pG0g2HvOxrTYObwCvDaBKBYg,False,177.0,0.0,1
pGGi99qmA6Rhm6lwqYMbUSsQ,False,140.0,109.0,1
pGLpyXC6FVSP6cgpCUVe9hCA,False,546.506,0.0,3
pH9zw1vaT0RwaC5iv_1F__Fg,True,4027.72,494.638,34
pHTqAb4GIlTTGyNV486Rvqwg,False,251.0,40.0,6
pI6jz5x-_gQI--UTxmtnQoYg,False,233.7,0.0,1
pIQU2_f2WARO261fffTysPEA,False,598.7544,110.0,5
pISAQJ26yKQq6T-82sR0XX6Q,False,795.5,196.5,5
pIeJNaomi1QumFjioEJooUSw,False,792.19,6.0,6
pJ4eZcR6C-RC60_CRgNFC2EQ,False,80.0,0.0,1
pJDVoRMmQySWmYYjMOpn-FDQ,False,190.4,90.0,2
pJVQ8SKa-QT0a7B_KmE72IsQ,False,406.87,122.0,1
pK4Ex-_KfWRIK6Yx_4wrBiYw,False,290.0,0.0,2
pKVwAoEC20QsCEa9E-k7LrIg,False,81.0,20.0,1
pKe39jH-_lQA-yaKHNB25vyw,False,102.0,50.0,1
pKmLURu-GGQR-KHNuvdrWO3w,False,213.92000000000002,110.0,3
pKpRsAia6eTaauQTiD-bxsyQ,True,130.0,35.0,1
pL-TbEFCLQR2CCDVF6WYQEnQ,False,622.09,0.75,4
pL_n_3NW6QSDWCpoNNmUD6GQ,True,485.0,50.0,4
pLfrOloaGbRtajfYo15QfAKQ,False,7416.7949,666.63,60
pMQkOfkKQSR9KpzVkD_6uL5w,False,4712.13,642.2860000000001,41
pMRKvjua8VTkaeUUuoGuryhw,False,616.9414,157.87828000000002,3
pMn1_VSuT-S1uhuOSEJVPpOA,True,108.75,25.0,1
pN-Aphtu6fSnu1GptMaqqGXA,False,79.0,0.0,1
pNbHQbBaJIRbaKXcB5fGnZ9w,False,2465.8302,87.996,26
pOd7nBLajHTCa2YNLnDWrIxQ,False,574.5,40.0,3
pOgTLo1aI4T5aubi1lbGlCgQ,False,3772.78,406.682,22
pP7btLOOloSCO2DPOCwAWdqQ,False,535.52,15.2,5
pPCpGIqu5eQ2u4pgq1dJZ88Q,False,2202.698,375.0,14
pPRQ-hm6Q2TT67T3m2MeFQoA,True,3477.48,33.58,23
pPWEhnmeadRRe8UNmVfKq-6w,False,96.0,96.0,1
pPmMF1tytjRSyL1LtGXVlYkg,False,4466.33,0.0,32
pQUrQlim_8SkmXiIijEX3RRg,False,620.92,99.28,9
pQbNElgq14TGqVRcgvzGhDfw,False,681.9,231.0,5
pQc-Ax_-MIQY-xsE_yjW-Ohw,False,135.0,15.0,2
pRCoVaym6nR8m2pbyTUCUwhQ,False,180.0,26.0,1
pRce_4--TrQW-Nb--ibhLiYg,False,401.5,0.0,1
pRiRtN4azoRtaOLw4n1-1Z_A,False,636.04,40.0,4
pRtedkEW5ZQvWFqYEdgP1rzA,False,145.92,72.0,1
pS-mG5P-WlRE-rVXP2Qhi_1A,False,200.99,0.0,1
pSr-3u9uSMSruEQZ9ItoES5Q,False,278.84000000000003,100.5,4
pT6zznA2PTSz2hClA1NPX_yg,False,378.23199999999997,90.0,4
pTTGPCw-y6Qr-6QtwUB4xJsw,True,1986.38,152.94,15
pTb0scqmKQRcmrWSqS2OY0kA,False,1426.77,55.046,7
pTg56wtyEvTCy3irt4PPcbUQ,False,153.0,0.0,2
pUme6_3m0rTGm3eW36F2d4dQ,False,5815.95,0.0,27
pUshLSvaMZRAaL3lv0GAVbdw,False,413.4,155.0,4
pVCHyFru_FSwuxz5rcPJZYmQ,True,130.0,35.0,1
pVV23Y-uVrSvu51v-akyh2SA,False,4386.5556,521.42,28
pVlBHMgCOPToCdG1g-qeMI2g,False,196.0,90.0,2
pXNItmxCB4SnCe0sxVBG8EyA,False,691.38,281.0,7
pXU6GJ8m8FS2mHpA8NqMmo1w,False,110.48,0.0,1
pXijLv1O-STOOwz01vZhSc9A,False,290.5,53.5,3
pXpUn4U6d7R76kYPUY_DnXLA,False,546.0,0.0,2
pYgzFB-GPfRaGNvA-maMC2sg,True,1423.1299999999999,356.56,19
pYtHiUVexETUeOPgVkj8aing,False,82.0,79.0,1
pZpVCIsS3UTKSwM7sWHl1mkg,False,144.75,0.0,2
p_69zO1GQRQFG-KG1SeVcznA,False,96.0,0.0,1
p_Shz1UaqAQYaV_tU4HG8J8w,False,709.5,0.0,3
p_pwAF1e5SSseNUR1Y-OpA6Q,False,523.53,228.5,5
pbCU9kB2RTSH2KBPBY9n7_bw,False,45.0,0.0,1
pbHuG5xCdZRXCqj1xUHtZ8Rw,False,117.0,0.0,1
pbKd_QxqhJSLqqtLxQBpxPvw,False,1717.86,75.0,7
pbZAXY2OnkQaOtDV2RQZc4LQ,False,475.9,195.0,4
pbtK8GYWcxRHW-04YWIYCCeg,False,61.9,0.0,1
pcWVgX1ik2QJiHCi1nt3QLwA,False,173.0,38.098,1
pcrsH8TeUnSheZNeTq0fVn-w,True,7009.21,607.86,36
pcuVbXji5SRyilcYjvnMeZRQ,False,124.75,70.0,1
pcyuLUmue_ThuM5rmHR8v8UA,False,532.7,129.01600000000002,2
pd303TVCHCS8CE4rVPBvpKMw,False,120.5,60.0,1
pd5KHGwCaTSGCk7hw1RwABQQ,False,125.0,70.0,1
pdDhPEDS5ETQSwmbDAibgquw,False,198.74,115.0,2
pdFVza1edURjeYtA1elbquwA,False,5507.3,235.498,52
pdkUP2eyBRTgyrkoeNLnujPA,False,36.0,0.0,1
peQexAFuWjSru1cqFTV5BKwg,False,176.15,0.0,2
peeNMPlmkRTBm5dKlqsJ69jQ,False,1660.32,105.0,7
penUY79eVQRMeome9mCDJYHg,False,119.98,0.0,3
pf-X7HZiG8QpimorZFa3RfyQ,False,766.9567999999999,46.96,9
pfTPtQseWtSweTLws8qxQWrg,False,240.0,0.0,1
pfWhkYC-vkTR-MfQC6HxvUeQ,False,170.0,0.0,1
pflIh65WrvQkWHCj5La8qaLw,False,76.32,0.0,1
pfrpBUdCuYQkC12FdvO2LraA,False,581.9,184.0,8
pgRQ21l-RUT3-rsll05BBL9Q,False,1121.35,380.45,7
pgYkD-Q-3gTQ-wb5QZyQwMHA,False,7865.3974,355.5,20
pheB5eViLhQ9iGUuVKAEQQLQ,True,4560.21,409.0,34
phsCt0sigeQ7iIYzsfis911g,False,75.0,50.0,1
phveUT-2UtRV2l7z-P5GkskA,False,1116.62,85.0,4
phyBcgyyxgS7yFpIydNX26wg,False,197.95,0.0,3
pi5sUDDW4FQjWr5ODSe7Bocw,False,465.69,0.0,4
piIrfCpO19TQOlzSpRsRA3Zg,False,269.9,13.978,6
piN-DKzSeTRgSXuEzl7URrAw,False,75.0,50.0,1
pjK_Geg6UdQZ6zfqgwv7mtLA,False,253.0,0.0,9
pjLlRiUu5LSVuYxTU5rgi5kg,False,120.0,70.0,1
pjNd-XY6fFQV68exYb1F1Enw,True,6781.27,152.24,20
pjR0XB9SmoQSSspD9jrXt2nA,False,1208.3890000000001,141.0,7
pjTvbF8yfbRUyavo8mNipqGA,False,130.0,26.598,1
pjf4JlzORBSRO9qNzYPcBb2w,True,8696.04,325.42,56
pk8LX8zmCkSwmndEzRph9KWA,False,322.95,127.0,4
pkBni3lejpSAembklisCrgTw,False,611.3,40.0,6
pkG2LH2CHRQ6CW722UR4J1zA,True,1386.35,541.99,10
pkYLJhLCPZSZClqcLv7XSsPQ,False,499.0,115.0,2
pkYxPAiW41SCWJwviLA2-0hQ,False,708.25,231.55,10
pkrGckreo8RpeC3YrM4csClg,False,342.0,170.0,3
plHfMl-CngS1Cf8O-XL6X11Q,False,80.0,40.0,1
plYHjMCaHYQ7aSWQCGd2I9TQ,False,245.0,0.0,2
plwcY7RWC0QgWkHORWQqWWUg,False,3456.43,90.44,25
plwoFEVewLQNeh3dVeMm4MGg,False,1193.81,0.0,9
pm-rlB2eouTceEK0255JD1eQ,False,1364.1,40.0,5
pm0xYE5S_PQBSuFS5qxv7B4w,False,1503.75,140.75,5
pm9euVHqA_QSqkSxHGisb_Gw,False,146.5,0.0,2
pmC1CtG-xRQ_-zcbGWVxQatw,False,322.0,80.0,4
pm_ZO29ijBSsiIJU9Lm6DHbw,False,207.5,0.0,1
pmgp3LB6zfS46lDEBl0chMVA,False,1105.51,85.5,17
pmtt2BMeoWTGeU9eMtKnZ4VA,False,4355.682,95.0,27
pn4RhBTaFVRGaXUJTKjHVUzw,False,118.5,50.0,1
pnSqIk6eUGR1eFJu62fNDXUA,True,112.0,30.0,1
pnzFef4mXhSlmzYO4qsfPWpg,False,207.0,0.0,2
po4nWqdul4Tnu0ZgdyoGQ2MQ,False,676.83,124.81,7
poCfLj0q1mTfqQB30tdnidEQ,False,325.0,150.0,3
poaLCjseMgQ1eDxrs7l94ruQ,False,125.0,70.0,1
pp3JleBWgtR7WocdBWNhD5Iw,False,735.3686,303.7,8
ppB1bG06u5SC6pvx0f76cncg,False,249.99,0.0,1
ppIluup29DSY2a3Upr4wp8uQ,False,94.9962,0.0,1
ppoeGXVK35S0KDYCVucHnQmA,False,105.98,0.0,1
pqim8iqeTGQ6eLhTqfAt_Xmw,False,351.0,100.0,4
pqyDql0OVcSHOgAm0xAaR-YQ,False,3604.7344,392.89724,23
pr8FeJtasFTlaSyBtoOHlKUw,False,206.6,0.0,2
prGvKa1SuDSDS8On1xpEM9nw,False,182.97,160.5,1
prR9tuh-3cSf-L8thTP_44OQ,False,176.0,0.0,3
prrHS8WCSlTHCWyXWnuRd_EQ,False,146.78,63.92,1
pryzJRMivLQDij5-MNIjrEuQ,True,382.95,143.0,3
ps5XTH8uDyTRuFw98_-2AVdw,False,78.0,0.0,1
psKjqnBWobRUWST3B8tb_5Hw,False,89.0,40.0,1
pt3ZO7v6zLTG6gnGvkSrfXGg,False,135.0,70.0,1
pt49ls5a6BQAaek75h_jrmWQ,False,189.0,0.0,1
pta988d-JNTF-qs3dX28nXVQ,False,718.437,351.0,6
ptporJU6YUSQ6N_kUkwrURrw,False,96.0,0.0,1
puKb1KJyXvRuydVJJldwdJhA,False,212.0,80.0,3
puLoRevCnHQBCkfov8iPX7VA,False,337.9,9.0,2
puN947eONURVOxcMeNPCeOtQ,False,1346.0022,70.0,13
puO9sMOqu5RQqs_HOiAtKmFg,False,453.27,150.0,7
puaNTktiq-R3iK4atXjPUeAg,False,122.0,70.0,1
pvFenqfCn0RQCcnQfeDj6XfQ,False,80.85,40.0,1
pvJNONRuBdSfu3ikRnfy8aLA,False,150.0,25.0,4
pvQZLYXiJZSoi0AVXWaLfbeA,False,1481.25,0.0,12
pvWoYw6-M_Q9-L0p6ViKnp5A,False,583.6363,0.0,4
pvmT7kmS-_T3S4qOm9e5wL1A,False,120.0,70.0,1
pvoCGQkSfoQSSZB2kxaEWQow,False,606.98,160.0,5
pwJc8LlCKwQkCTj_l0OHNF8w,False,309.85,110.0,3
pwX8rWs2gsQz2OtbsM6ypw3Q,False,255.0,25.0,3
pwXcwf-CqySPClD5-JxWLTeg,False,121.0,0.0,2
pw_RjgwWK9QJWUzJwTQQDfyg,False,181.0,0.0,1
pwfN9HImjRToms3nIL1sV7_Q,True,8989.15,853.31,54
px70Iy7GnVQ1GxBB75zliKbg,False,80.0,0.0,1
pxOBuJmi9FRvie8ym6nOZapw,False,123.0,118.0,1
pxRoalZqKkQfqsLfZbCWXvGQ,False,511.69,0.0,2
py6yJSvS-6QSSv3gvIXXwI-Q,False,297.97,30.592,3
pyfqHzRu6USoukSJREqgjSPA,False,209.0,0.0,2
pyveF_Gy_VTYysb4GFomtnEg,False,262.0,110.0,3
pz93ZyVqsOT8qbx0Vnox40vw,False,628.7,131.3,2
pzmEKzMO0OSgORYYMslVXUMg,False,192.32999999999998,90.0,2
q-QHtmxCzIR5ColzxxtqeZGg,False,125.95,79.0,1
q-lut8heEDRMeJ1rhaoRZ-HA,False,325.0,0.0,1
q0-xofbSO0T6SwvGbH6S6WyA,False,108.0,0.0,7
q07ksgcaPpS0a5yOcxEy-Tvg,False,54.5,0.0,2
q0G0kZTeomQLexSMTGL_NpbQ,False,408.5,0.0,11
q0vzdb4eJnRhe6Li4D4Pkn9A,False,659.56,44.94,4
q13r9LtSnMQdSsqAt-a8SFFw,False,380.0,195.0,4
q1ByuO6GxhS5Gkgi6dydfrpw,False,308.12,147.0,2
q1bFFxkOSLQQORG1ko1iHJ1g,False,186.5,0.0,1
q26I4OwavbRmaLo3wJbLxdTA,False,722.86,84.78999999999999,9
q37AYbnSbJQ_S-xwnKPlnyGg,False,105.0,71.0,1
q3A7KIlipeToiA5-lIWAADCw,False,305.2448,71.79,2
q3_hWo_qg-QYqdsm_6kIkiZg,False,1184.53,155.098,17
q3q10cjCPRTNCuMVjlVkeBiw,False,322.0,121.5,5
q4EPEs2aQsT4afX62H3hkyBQ,False,3908.91,13.0,13
q6Cir-GCvCRsCFmJGCbfcnog,False,45.0,15.0,1
q6NJa8_600SQ6jV0_oG6P_Tw,False,30.0,0.0,1
q6nJRb3mjERbm0V13ggJzhCA,False,151.0,0.0,1
q6xprzPuvDQBuc5VPGM-OARA,False,210.0,0.0,1
q7QcNGSmR0SKmGqxS8gWb5DQ,False,3322.13,8.469999999999999,21
q7UY3yBqAOTIqsWcB8rtrDgw,False,140.0,76.0,1
q7noB7jS2dTWS6pAja5-b3UQ,False,1692.9399999999998,32.1,15
q8DezEueZqQPe-fZu-Q8jBjg,False,1879.0,169.0,6
q8ZCAGaGDvQiGJYFa60v3WDg,False,1299.2,180.5,4
q8iE4gNilAR6iq_LNO6BNASg,False,919.94,29.0,9
q9JMsNhOmqQYOWZKhhmksSCg,False,156.0,0.0,1
q9Sh_-_GtoTLGPv__vWVjhBw,False,266.53999999999996,81.0,3
